Tempo (s),RPM
18.659,990.0
18.669,990.0
18.679,1020.0
18.689,990.0
18.979,990.0
18.989,1020.0
18.999,990.0
19.009,1020.0
19.019,990.0
19.03,990.0
19.039,1020.0
19.049,990.0
19.059,1020.0
19.069,990.0
19.079,990.0
19.089,990.0
19.099,990.0
19.109,1020.0
19.119,990.0
19.129,1020.0
19.139,990.0
19.149,990.0
19.159,990.0
19.169,1020.0
19.179,990.0
19.189,1020.0
19.2,990.0
19.209,990.0
19.219,1020.0
19.229,990.0
19.239,1020.0
19.249,990.0
19.259,990.0
19.269,1020.0
19.279,990.0
19.289,1020.0
19.299,990.0
19.309,1020.0
19.319,990.0
19.329,990.0
19.339,990.0
19.349,1020.0
19.359,1020.0
19.369,990.0
19.379,990.0
19.389,990.0
19.399,1020.0
19.409,990.0
19.419,1020.0
19.429,990.0
19.439,990.0
19.449,1020.0
19.459,990.0
19.469,1020.0
19.479,990.0
19.489,990.0
19.5,990.0
19.509,1020.0
19.519,990.0
19.529,1020.0
19.539,990.0
19.549,1020.0
19.559,990.0
19.569,990.0
19.579,990.0
19.589,1020.0
19.599,990.0
19.609,990.0
19.619,1020.0
19.629,990.0
19.639,990.0
19.649,990.0
19.659,1020.0
19.67,990.0
19.679,990.0
19.689,990.0
19.699,990.0
19.709,1020.0
19.719,990.0
19.729,990.0
19.739,990.0
19.749,990.0
19.759,990.0
19.769,990.0
19.779,1020.0
19.789,990.0
19.799,990.0
19.809,990.0
19.819,1020.0
19.829,1020.0
19.84,990.0
19.849,1020.0
19.859,990.0
19.869,1020.0
19.879,990.0
19.889,990.0
19.899,1020.0
19.909,990.0
19.919,990.0
19.929,1020.0
19.939,990.0
19.949,1020.0
19.959,990.0
19.969,990.0
19.979,990.0
19.989,1020.0
19.999,990.0
20.009,1020.0
20.019,990.0
20.029,990.0
20.039,990.0
20.049,990.0
20.059,1020.0
20.069,990.0
20.079,990.0
20.089,990.0
20.099,1020.0
20.109,990.0
20.119,990.0
20.129,1020.0
20.14,990.0
20.149,990.0
20.159,1020.0
20.169,990.0
20.179,1020.0
20.189,990.0
20.199,1020.0
20.209,990.0
20.219,990.0
20.229,990.0
20.239,1020.0
20.249,990.0
20.259,1020.0
20.269,990.0
20.279,990.0
20.289,990.0
20.299,1020.0
20.31,990.0
20.319,990.0
20.329,1020.0
20.339,990.0
20.349,990.0
20.359,990.0
20.369,990.0
20.379,990.0
20.389,990.0
20.399,1020.0
20.409,990.0
20.419,990.0
20.429,1020.0
20.439,1020.0
20.449,990.0
20.459,990.0
20.469,1020.0
20.48,990.0
20.489,1020.0
20.499,1020.0
20.509,1020.0
20.519,990.0
20.529,1020.0
20.539,990.0
20.549,990.0
20.559,1020.0
20.569,990.0
20.579,990.0
20.589,990.0
20.599,1020.0
20.609,990.0
20.619,990.0
20.629,990.0
20.639,990.0
20.649,990.0
20.659,990.0
20.669,1020.0
20.679,990.0
20.689,1020.0
20.699,990.0
20.709,990.0
20.719,990.0
20.729,1020.0
20.739,990.0
20.749,990.0
20.759,1020.0
20.769,990.0
20.78,990.0
20.789,1020.0
20.799,1020.0
20.809,990.0
20.819,990.0
20.829,1020.0
20.839,990.0
20.849,1020.0
20.859,990.0
20.869,990.0
20.879,990.0
20.889,990.0
20.899,1020.0
20.909,1020.0
20.919,990.0
20.929,990.0
20.939,1020.0
20.95,990.0
20.959,990.0
20.969,1020.0
20.979,1020.0
20.989,990.0
20.999,990.0
21.009,990.0
21.019,990.0
21.029,1020.0
21.039,990.0
21.049,1020.0
21.059,990.0
21.069,990.0
