PWM,RPM
177.787,1500.0
177.883,1470.0
177.979,1500.0
178.075,1470.0
178.267,1470.0
178.459,1470.0
178.651,1470.0
178.747,1500.0
178.747,1500.0
178.843,1470.0
178.939,1500.0
178.939,1500.0
178.939,1500.0
179.035,1470.0
179.131,1500.0
179.035,1530.0
178.939,1500.0
178.939,1500.0
178.939,1500.0
178.939,1500.0
178.939,1500.0
179.035,1470.0
179.131,1500.0
179.227,1470.0
179.803,1350.0
180.667,1380.0
181.243,1440.0
181.531,1470.0
181.723,1470.0
181.915,1470.0
182.107,1470.0
182.203,1500.0
182.203,1500.0
182.395,1440.0
182.587,1500.0
182.683,1470.0
182.779,1500.0
182.971,1440.0
183.259,1470.0
183.451,1470.0
183.643,1470.0
183.835,1470.0
184.123,1440.0
184.315,1500.0
184.411,1470.0
184.603,1470.0
184.795,1470.0
184.891,1500.0
184.891,1500.0
185.083,1440.0
185.275,1500.0
185.371,1470.0
185.467,1500.0
185.563,1470.0
185.659,1500.0
185.659,1500.0
185.659,1500.0
185.755,1470.0
185.851,1500.0
185.947,1470.0
185.947,1530.0
185.947,1470.0
186.139,1470.0
186.235,1500.0
186.235,1500.0
186.235,1500.0
186.331,1470.0
186.427,1500.0
186.331,1530.0
186.235,1500.0
186.235,1500.0
186.235,1500.0
186.139,1530.0
186.043,1500.0
186.043,1500.0
186.043,1500.0
185.947,1530.0
185.851,1500.0
185.851,1500.0
185.851,1500.0
185.851,1500.0
185.851,1500.0
185.947,1470.0
186.043,1500.0
186.043,1500.0
186.139,1470.0
186.331,1470.0
186.427,1500.0
186.427,1500.0
186.427,1500.0
186.523,1470.0
186.715,1470.0
186.811,1500.0
187.099,1410.0
187.963,1320.0
189.211,1290.0
190.363,1350.0
191.323,1350.0
192.283,1350.0
193.243,1350.0
194.011,1410.0
194.683,1380.0
195.451,1380.0
196.219,1380.0
196.795,1440.0
197.179,1440.0
197.563,1440.0
198.043,1410.0
198.523,1440.0
198.907,1440.0
199.291,1440.0
199.867,1380.0
200.539,1410.0
201.019,1440.0
201.307,1470.0
201.595,1440.0
201.979,1440.0
202.267,1470.0
202.363,1500.0
202.459,1470.0
202.747,1440.0
202.939,1500.0
202.939,1500.0
203.035,1470.0
203.227,1470.0
206.298,1530.0
206.01,1560.0
205.626,1560.0
205.242,1560.0
204.858,1560.0
204.378,1590.0
203.706,1620.0
203.034,1590.0
202.458,1590.0
201.882,1590.0
201.21,1620.0
200.538,1590.0
199.866,1620.0
199.194,1590.0
198.522,1620.0
197.85,1590.0
197.274,1590.0
196.698,1590.0
196.218,1560.0
196.122,1470.0
196.314,1470.0
196.314,1530.0
196.314,1470.0
196.506,1470.0
196.698,1470.0
196.794,1500.0
196.89,1470.0
197.274,1410.0
197.754,1440.0
198.042,1470.0
198.234,1470.0
198.426,1470.0
198.618,1470.0
198.618,1530.0
198.522,1500.0
198.522,1500.0
198.426,1530.0
198.138,1560.0
197.85,1530.0
197.562,1560.0
197.274,1530.0
196.89,1590.0
196.41,1560.0
196.122,1530.0
195.834,1560.0
195.45,1560.0
195.066,1560.0
194.682,1560.0
194.202,1590.0
193.626,1590.0
193.146,1560.0
192.762,1560.0
192.282,1590.0
191.802,1560.0
191.418,1560.0
191.034,1560.0
190.554,1590.0
190.074,1560.0
189.69,1560.0
189.306,1560.0
188.922,1560.0
188.538,1560.0
188.442,1470.0
188.73,1440.0
188.922,1500.0
189.018,1470.0
189.306,1440.0
189.786,1410.0
190.266,1440.0
190.554,1470.0
190.842,1440.0
191.706,1290.0
192.954,1320.0
193.818,1410.0
194.394,1410.0
195.066,1380.0
196.89,1050.0
199.482,1140.0
201.402,1260.0
202.65,1350.0
203.418,1410.0
203.802,1470.0
203.898,1500.0
203.802,1530.0
203.61,1530.0
203.322,1560.0
202.746,1620.0
202.17,1560.0
201.69,1590.0
201.018,1620.0
200.154,1650.0
199.386,1590.0
198.81,1590.0
198.138,1620.0
197.37,1620.0
196.698,1590.0
196.122,1590.0
195.546,1590.0
194.97,1590.0
194.49,1560.0
194.106,1560.0
193.626,1590.0
193.146,1560.0
192.762,1560.0
192.282,1590.0
191.706,1590.0
191.226,1560.0
190.842,1560.0
190.362,1590.0
189.786,1590.0
189.306,1560.0
188.826,1590.0
188.25,1590.0
187.674,1590.0
187.194,1560.0
186.81,1560.0
186.33,1590.0
185.85,1560.0
185.466,1560.0
184.986,1590.0
184.506,1560.0
184.122,1560.0
183.738,1560.0
183.354,1560.0
182.874,1590.0
182.49,1530.0
182.298,1530.0
182.01,1560.0
181.626,1560.0
181.338,1530.0
181.146,1530.0
180.954,1530.0
180.762,1530.0
180.57,1530.0
180.474,1500.0
180.378,1530.0
180.186,1530.0
179.994,1530.0
179.898,1500.0
179.802,1530.0
179.61,1530.0
179.514,1500.0
179.418,1530.0
179.322,1500.0
179.226,1530.0
179.13,1500.0
179.13,1500.0
179.13,1500.0
179.034,1530.0
179.034,1470.0
179.13,1500.0
179.13,1500.0
179.13,1500.0
179.226,1470.0
179.418,1470.0
179.514,1500.0
179.514,1500.0
179.61,1470.0
179.802,1470.0
179.898,1500.0
179.994,1470.0
180.186,1470.0
180.378,1470.0
180.57,1470.0
180.666,1500.0
180.762,1470.0
181.05,1440.0
181.242,1500.0
181.338,1470.0
181.53,1470.0
181.722,1470.0
181.914,1470.0
182.01,1500.0
182.202,1440.0
182.586,1440.0
182.874,1470.0
183.066,1470.0
183.354,1440.0
183.642,1470.0
183.93,1440.0
184.218,1470.0
184.602,1410.0
185.178,1410.0
185.754,1410.0
186.138,1470.0
186.426,1440.0
186.81,1440.0
187.29,1410.0
187.674,1470.0
187.962,1440.0
188.442,1410.0
188.922,1440.0
189.306,1440.0
189.594,1470.0
189.786,1470.0
189.978,1470.0
190.074,1500.0
190.074,1500.0
190.17,1470.0
190.554,1410.0
190.938,1470.0
191.034,1500.0
191.226,1440.0
191.61,1440.0
191.898,1470.0
191.994,1500.0
192.09,1470.0
192.186,1500.0
192.186,1500.0
192.09,1530.0
189.594,1530.0
189.498,1500.0
189.402,1530.0
189.21,1530.0
189.114,1500.0
189.018,1530.0
188.922,1500.0
188.826,1530.0
188.634,1530.0
188.538,1500.0
188.634,1470.0
188.73,1500.0
188.73,1500.0
188.826,1470.0
189.018,1470.0
189.114,1500.0
189.114,1500.0
189.21,1470.0
189.402,1470.0
189.498,1500.0
189.594,1470.0
189.69,1500.0
189.786,1470.0
189.882,1500.0
189.786,1530.0
189.69,1500.0
189.69,1500.0
189.594,1530.0
189.402,1530.0
189.21,1530.0
189.114,1500.0
188.922,1560.0
188.634,1530.0
188.442,1530.0
188.25,1530.0
187.962,1560.0
187.674,1530.0
187.482,1530.0
187.29,1530.0
187.002,1560.0
186.618,1560.0
186.33,1530.0
186.138,1530.0
185.85,1560.0
185.562,1530.0
185.37,1530.0
185.178,1530.0
184.89,1560.0
184.698,1500.0
184.698,1500.0
184.602,1530.0
184.41,1530.0
184.314,1500.0
184.314,1500.0
184.218,1530.0
184.026,1530.0
183.93,1500.0
183.93,1500.0
183.93,1500.0
183.93,1500.0
183.93,1500.0
184.026,1470.0
184.122,1500.0
184.026,1530.0
183.93,1500.0
183.93,1500.0
183.93,1500.0
183.834,1530.0
183.738,1500.0
183.642,1530.0
183.546,1500.0
183.546,1500.0
183.642,1470.0
183.738,1500.0
183.738,1500.0
183.642,1530.0
183.642,1470.0
183.738,1500.0
183.642,1530.0
183.546,1500.0
183.642,1470.0
183.738,1500.0
183.738,1500.0
183.642,1530.0
183.642,1470.0
183.738,1500.0
183.738,1500.0
183.642,1530.0
183.642,1470.0
183.93,1440.0
184.218,1470.0
184.314,1500.0
184.41,1470.0
184.602,1470.0
184.698,1500.0
184.698,1500.0
184.794,1470.0
184.986,1470.0
185.082,1500.0
185.082,1500.0
185.274,1440.0
185.658,1440.0
185.946,1470.0
186.138,1470.0
186.33,1470.0
186.522,1470.0
186.714,1470.0
186.81,1500.0
186.906,1470.0
187.098,1470.0
187.29,1470.0
187.29,1530.0
187.194,1500.0
187.29,1470.0
187.386,1500.0
187.29,1530.0
187.194,1500.0
187.29,1470.0
187.386,1500.0
187.29,1530.0
187.194,1500.0
187.194,1500.0
187.194,1500.0
187.098,1530.0
187.002,1500.0
187.002,1500.0
187.002,1500.0
186.906,1530.0
186.81,1500.0
186.81,1500.0
186.81,1500.0
186.714,1530.0
186.618,1500.0
186.618,1500.0
186.618,1500.0
186.522,1530.0
186.426,1500.0
186.714,1410.0
187.098,1470.0
187.29,1470.0
187.482,1470.0
187.866,1410.0
188.346,1440.0
188.634,1470.0
188.826,1470.0
189.018,1470.0
189.306,1440.0
189.498,1500.0
189.498,1500.0
189.69,1440.0
189.978,1470.0
190.17,1470.0
190.266,1500.0
190.554,1410.0
191.13,1410.0
191.61,1440.0
191.898,1470.0
192.282,1410.0
192.762,1440.0
193.146,1440.0
193.434,1470.0
193.626,1470.0
194.01,1410.0
194.49,1440.0
194.778,1470.0
194.97,1470.0
195.066,1500.0
195.066,1500.0
195.066,1500.0
195.066,1500.0
195.066,1500.0
195.066,1500.0
195.066,1500.0
195.066,1500.0
195.066,1500.0
195.066,1500.0
195.066,1500.0
195.066,1500.0
195.066,1500.0
194.97,1530.0
194.778,1530.0
194.682,1500.0
194.682,1500.0
194.682,1500.0
194.586,1530.0
194.49,1500.0
194.586,1470.0
194.586,1530.0
194.49,1500.0
194.49,1500.0
194.49,1500.0
194.49,1500.0
194.49,1500.0
194.49,1500.0
194.49,1500.0
194.49,1500.0
194.394,1530.0
194.394,1470.0
194.49,1500.0
194.49,1500.0
194.49,1500.0
194.49,1500.0
194.586,1470.0
194.682,1500.0
194.682,1500.0
194.778,1470.0
195.45,1320.0
196.506,1350.0
197.274,1410.0
197.754,1440.0
202.746,1560.0
202.362,1560.0
201.978,1560.0
201.594,1560.0
201.114,1590.0
200.538,1590.0
200.058,1560.0
199.578,1590.0
199.002,1590.0
198.522,1560.0
198.138,1560.0
197.658,1590.0
197.178,1560.0
196.794,1560.0
196.41,1560.0
195.93,1590.0
195.45,1560.0
195.066,1560.0
194.682,1560.0
194.298,1560.0
193.914,1560.0
193.626,1530.0
193.338,1560.0
192.954,1560.0
192.666,1530.0
192.474,1530.0
192.186,1560.0
191.802,1560.0
191.61,1500.0
191.514,1530.0
191.226,1560.0
190.938,1530.0
190.746,1530.0
190.554,1530.0
190.362,1530.0
190.074,1560.0
189.882,1500.0
189.786,1530.0
189.594,1530.0
189.402,1530.0
189.21,1530.0
189.018,1530.0
188.826,1530.0
188.634,1530.0
188.538,1500.0
188.442,1530.0
188.25,1530.0
188.058,1530.0
187.962,1500.0
187.962,1500.0
187.866,1530.0
187.77,1500.0
187.77,1500.0
187.77,1500.0
187.674,1530.0
187.578,1500.0
187.674,1470.0
187.77,1500.0
187.674,1530.0
187.578,1500.0
187.674,1470.0
187.77,1500.0
187.674,1530.0
187.578,1500.0
187.578,1500.0
187.578,1500.0
187.578,1500.0
187.578,1500.0
187.578,1500.0
187.578,1500.0
187.482,1530.0
187.29,1530.0
187.29,1470.0
187.29,1530.0
187.098,1530.0
187.002,1500.0
187.002,1500.0
187.002,1500.0
186.906,1530.0
186.714,1530.0
186.714,1470.0
186.81,1500.0
186.714,1530.0
186.714,1470.0
186.81,1500.0
186.81,1500.0
186.81,1500.0
186.81,1500.0
186.906,1470.0
187.002,1500.0
186.906,1530.0
186.81,1500.0
186.81,1500.0
186.81,1500.0
186.714,1530.0
186.618,1500.0
186.714,1470.0
186.714,1530.0
186.618,1500.0
186.618,1500.0
186.618,1500.0
186.618,1500.0
186.522,1530.0
186.426,1500.0
186.522,1470.0
186.522,1530.0
186.426,1500.0
186.426,1500.0
186.426,1500.0
186.426,1500.0
186.426,1500.0
186.426,1500.0
186.426,1500.0
186.522,1470.0
186.522,1530.0
186.426,1500.0
186.522,1470.0
186.618,1500.0
186.618,1500.0
186.618,1500.0
186.714,1470.0
186.81,1500.0
186.714,1530.0
186.714,1470.0
186.906,1470.0
187.002,1500.0
187.002,1500.0
187.098,1470.0
187.194,1500.0
187.194,1500.0
187.194,1500.0
187.194,1500.0
187.194,1500.0
187.098,1530.0
187.002,1500.0
186.906,1530.0
186.906,1470.0
186.906,1530.0
186.81,1500.0
186.81,1500.0
186.906,1470.0
187.002,1500.0
187.002,1500.0
187.002,1500.0
187.002,1500.0
187.098,1470.0
187.098,1530.0
187.098,1470.0
187.29,1470.0
187.386,1500.0
187.482,1470.0
187.674,1470.0
187.866,1470.0
188.058,1470.0
188.154,1500.0
188.154,1500.0
188.25,1470.0
188.346,1500.0
188.346,1500.0
188.442,1470.0
188.634,1470.0
188.73,1500.0
188.73,1500.0
188.73,1500.0
188.73,1500.0
188.826,1470.0
188.826,1530.0
188.73,1500.0
188.826,1470.0
188.922,1500.0
188.826,1530.0
188.73,1500.0
188.826,1470.0
188.922,1500.0
188.922,1500.0
188.922,1500.0
189.018,1470.0
189.114,1500.0
189.018,1530.0
188.922,1500.0
189.018,1470.0
189.21,1470.0
189.21,1530.0
189.21,1470.0
189.306,1500.0
189.402,1470.0
189.498,1500.0
189.498,1500.0
189.69,1440.0
189.882,1500.0
190.074,1440.0
191.034,1260.0
192.666,1230.0
194.01,1350.0
194.778,1410.0
195.162,1470.0
195.45,1440.0
195.834,1440.0
196.122,1470.0
196.41,1440.0
196.698,1470.0
196.89,1470.0
197.082,1470.0
197.274,1470.0
197.37,1500.0
197.466,1470.0
197.562,1500.0
197.466,1530.0
197.37,1500.0
197.37,1500.0
195.258,1500.0
195.258,1500.0
195.162,1530.0
195.066,1500.0
195.066,1500.0
194.97,1530.0
194.874,1500.0
194.874,1500.0
194.874,1500.0
194.874,1500.0
194.778,1530.0
194.682,1500.0
194.682,1500.0
194.682,1500.0
194.586,1530.0
194.49,1500.0
194.49,1500.0
194.49,1500.0
194.298,1560.0
194.106,1500.0
194.202,1470.0
194.298,1500.0
194.298,1500.0
194.298,1500.0
194.394,1470.0
194.49,1500.0
194.49,1500.0
194.586,1470.0
194.682,1500.0
194.778,1470.0
194.778,1530.0
194.778,1470.0
194.874,1500.0
194.97,1470.0
195.066,1500.0
195.066,1500.0
195.354,1410.0
195.834,1440.0
196.122,1470.0
196.314,1470.0
196.602,1440.0
196.89,1470.0
196.986,1500.0
197.082,1470.0
197.274,1470.0
197.37,1500.0
197.37,1500.0
197.37,1500.0
197.466,1470.0
197.562,1500.0
197.466,1530.0
197.37,1500.0
197.37,1500.0
197.37,1500.0
197.274,1530.0
197.178,1500.0
197.178,1500.0
197.178,1500.0
197.082,1530.0
196.986,1500.0
196.986,1500.0
196.986,1500.0
196.89,1530.0
196.794,1500.0
196.89,1470.0
196.986,1500.0
196.986,1500.0
197.082,1470.0
197.37,1440.0
197.754,1440.0
198.042,1470.0
198.234,1470.0
198.426,1470.0
198.618,1470.0
198.714,1500.0
198.714,1500.0
198.81,1470.0
199.002,1470.0
199.002,1530.0
198.906,1500.0
198.906,1500.0
198.906,1500.0
198.906,1500.0
198.81,1530.0
198.714,1500.0
198.714,1500.0
198.714,1500.0
198.618,1530.0
198.618,1470.0
198.618,1530.0
198.522,1500.0
198.426,1530.0
198.426,1470.0
198.522,1500.0
198.426,1530.0
198.33,1500.0
198.33,1500.0
198.33,1500.0
198.234,1530.0
198.138,1500.0
198.138,1500.0
198.138,1500.0
198.042,1530.0
197.85,1530.0
197.754,1500.0
197.658,1530.0
197.466,1530.0
197.37,1500.0
197.274,1530.0
197.178,1500.0
197.082,1530.0
196.89,1530.0
196.698,1530.0
196.506,1530.0
196.314,1530.0
196.218,1500.0
196.122,1530.0
196.026,1500.0
195.93,1530.0
195.834,1500.0
195.738,1530.0
195.642,1500.0
195.546,1530.0
195.354,1530.0
195.258,1500.0
195.258,1500.0
195.066,1560.0
194.874,1500.0
194.874,1500.0
194.874,1500.0
194.778,1530.0
194.778,1470.0
194.874,1500.0
194.874,1500.0
194.874,1500.0
194.97,1470.0
195.066,1500.0
195.162,1470.0
195.258,1500.0
195.258,1500.0
195.354,1470.0
195.546,1470.0
195.546,1530.0
195.546,1470.0
195.738,1470.0
195.834,1500.0
195.834,1500.0
195.93,1470.0
196.026,1500.0
196.122,1470.0
196.218,1500.0
196.218,1500.0
196.314,1470.0
196.506,1470.0
196.602,1500.0
196.602,1500.0
196.698,1470.0
196.89,1470.0
196.89,1530.0
196.89,1470.0
197.082,1470.0
197.178,1500.0
197.178,1500.0
197.274,1470.0
197.466,1470.0
197.562,1500.0
197.658,1470.0
197.754,1500.0
197.946,1440.0
198.234,1470.0
198.426,1470.0
198.618,1470.0
199.002,1410.0
199.482,1440.0
199.77,1470.0
200.154,1410.0
200.73,1410.0
201.21,1440.0
201.594,1440.0
201.882,1470.0
202.17,1440.0
202.458,1470.0
202.554,1500.0
202.65,1470.0
202.842,1470.0
203.034,1470.0
203.13,1500.0
203.226,1470.0
203.514,1440.0
203.898,1440.0
204.186,1470.0
204.378,1470.0
204.57,1470.0
204.762,1470.0
204.954,1470.0
205.05,1500.0
205.146,1470.0
205.338,1470.0
205.434,1500.0
205.434,1500.0
205.53,1470.0
205.818,1440.0
206.106,1470.0
206.201,1500.0
206.297,1470.0
206.393,1500.0
206.393,1500.0
206.297,1530.0
206.105,1530.0
205.913,1530.0
201.018,1500.0
200.922,1530.0
200.73,1530.0
200.634,1500.0
200.634,1500.0
200.538,1530.0
200.346,1530.0
200.25,1500.0
200.154,1530.0
199.962,1530.0
199.77,1530.0
199.674,1500.0
199.674,1500.0
199.482,1560.0
199.29,1500.0
199.194,1530.0
199.098,1500.0
198.906,1560.0
198.714,1500.0
198.714,1500.0
198.714,1500.0
198.618,1530.0
198.426,1530.0
198.33,1500.0
198.234,1530.0
198.042,1530.0
197.85,1530.0
197.658,1530.0
197.562,1500.0
197.466,1530.0
197.274,1530.0
197.178,1500.0
197.082,1530.0
196.89,1530.0
196.794,1500.0
196.89,1470.0
196.986,1500.0
196.986,1500.0
196.986,1500.0
196.986,1500.0
196.986,1500.0
196.89,1530.0
196.794,1500.0
196.794,1500.0
196.794,1500.0
196.698,1530.0
196.602,1500.0
196.602,1500.0
196.506,1530.0
196.41,1500.0
196.41,1500.0
196.41,1500.0
196.314,1530.0
196.122,1530.0
196.026,1500.0
196.026,1500.0
196.026,1500.0
195.93,1530.0
195.738,1530.0
195.642,1500.0
195.546,1530.0
195.354,1530.0
195.162,1530.0
195.066,1500.0
194.97,1530.0
194.778,1530.0
194.682,1500.0
194.586,1530.0
194.394,1530.0
194.202,1530.0
194.106,1500.0
194.106,1500.0
194.106,1500.0
194.01,1530.0
194.01,1470.0
194.202,1470.0
194.298,1500.0
194.298,1500.0
194.394,1470.0
194.49,1500.0
194.49,1500.0
194.49,1500.0
194.49,1500.0
194.49,1500.0
194.49,1500.0
194.394,1530.0
194.394,1470.0
194.49,1500.0
194.586,1470.0
194.586,1530.0
194.586,1470.0
194.682,1500.0
194.778,1470.0
194.778,1530.0
194.682,1500.0
194.778,1470.0
194.874,1500.0
194.778,1530.0
194.778,1470.0
194.874,1500.0
194.874,1500.0
194.874,1500.0
194.97,1470.0
195.066,1500.0
195.162,1470.0
195.258,1500.0
195.354,1470.0
195.546,1470.0
195.738,1470.0
195.93,1470.0
196.218,1440.0
196.602,1440.0
196.89,1470.0
197.082,1470.0
197.37,1440.0
197.754,1440.0
198.042,1470.0
198.234,1470.0
198.426,1470.0
198.618,1470.0
198.81,1470.0
199.002,1470.0
199.098,1500.0
199.194,1470.0
199.386,1470.0
199.482,1500.0
199.578,1470.0
199.674,1500.0
199.77,1470.0
199.77,1530.0
199.674,1500.0
199.674,1500.0
199.77,1470.0
199.77,1530.0
199.578,1530.0
199.578,1470.0
199.578,1530.0
199.482,1500.0
199.386,1530.0
199.482,1440.0
199.77,1470.0
199.866,1500.0
199.866,1500.0
199.962,1470.0
200.154,1470.0
200.154,1530.0
200.058,1500.0
200.058,1500.0
200.058,1500.0
200.058,1500.0
200.25,1440.0
200.634,1440.0
200.826,1500.0
200.922,1470.0
201.018,1500.0
201.018,1500.0
201.018,1500.0
201.018,1500.0
200.922,1530.0
200.826,1500.0
200.922,1470.0
201.018,1500.0
201.018,1500.0
201.018,1500.0
201.018,1500.0
200.922,1530.0
200.73,1530.0
200.634,1500.0
200.634,1500.0
200.538,1530.0
200.442,1500.0
200.442,1500.0
200.442,1500.0
200.538,1470.0
200.826,1440.0
201.114,1470.0
201.306,1470.0
201.402,1500.0
201.306,1530.0
201.306,1470.0
201.402,1500.0
201.306,1530.0
201.21,1500.0
201.21,1500.0
201.21,1500.0
201.21,1500.0
201.21,1500.0
201.21,1500.0
201.306,1470.0
201.306,1530.0
201.114,1530.0
201.114,1470.0
201.114,1530.0
200.922,1530.0
200.73,1530.0
200.634,1500.0
200.634,1500.0
200.538,1530.0
200.346,1530.0
200.154,1530.0
200.058,1500.0
199.866,1560.0
199.578,1530.0
199.482,1500.0
199.386,1530.0
199.194,1530.0
199.002,1530.0
198.906,1500.0
198.906,1500.0
198.714,1560.0
197.082,1530.0
196.986,1500.0
196.89,1530.0
196.794,1500.0
196.698,1530.0
196.506,1530.0
196.41,1500.0
196.41,1500.0
196.314,1530.0
196.218,1500.0
196.218,1500.0
196.218,1500.0
196.122,1530.0
196.026,1500.0
196.026,1500.0
196.026,1500.0
195.93,1530.0
195.834,1500.0
195.834,1500.0
195.834,1500.0
195.738,1530.0
195.738,1470.0
195.834,1500.0
195.834,1500.0
195.738,1530.0
195.642,1500.0
195.642,1500.0
195.642,1500.0
195.546,1530.0
195.45,1500.0
195.45,1500.0
195.45,1500.0
195.354,1530.0
195.258,1500.0
195.162,1530.0
195.066,1500.0
194.97,1530.0
194.778,1530.0
194.682,1500.0
194.682,1500.0
194.49,1560.0
194.298,1500.0
194.298,1500.0
194.202,1530.0
193.914,1560.0
193.722,1500.0
193.626,1530.0
193.434,1530.0
193.242,1530.0
193.05,1530.0
192.858,1530.0
192.666,1530.0
192.378,1560.0
192.09,1530.0
191.898,1530.0
191.706,1530.0
191.418,1560.0
191.226,1500.0
191.13,1530.0
190.938,1530.0
190.65,1560.0
190.458,1500.0
190.362,1530.0
190.17,1530.0
190.074,1500.0
190.074,1500.0
190.074,1500.0
189.978,1530.0
189.786,1530.0
189.786,1470.0
189.978,1470.0
190.074,1500.0
190.074,1500.0
190.362,1410.0
191.034,1380.0
191.61,1440.0
191.994,1440.0
192.762,1320.0
194.106,1260.0
195.45,1320.0
196.41,1380.0
197.274,1350.0
198.522,1260.0
199.866,1320.0
200.826,1380.0
201.498,1410.0
202.074,1410.0
202.554,1440.0
202.938,1440.0
203.13,1500.0
203.226,1470.0
203.418,1470.0
203.61,1470.0
203.706,1500.0
203.802,1470.0
203.994,1470.0
204.09,1500.0
204.186,1470.0
204.378,1470.0
204.666,1440.0
204.954,1470.0
205.146,1470.0
205.338,1470.0
205.53,1470.0
205.722,1470.0
205.818,1500.0
205.914,1470.0
206.01,1500.0
206.106,1470.0
206.106,1530.0
206.106,1470.0
206.202,1500.0
206.202,1500.0
206.202,1500.0
206.298,1470.0
206.394,1500.0
206.49,1470.0
206.586,1500.0
206.682,1470.0
206.874,1470.0
206.97,1500.0
206.874,1530.0
206.874,1470.0
207.066,1470.0
207.162,1500.0
207.066,1530.0
206.97,1500.0
206.97,1500.0
206.874,1530.0
206.682,1530.0
206.49,1530.0
206.394,1500.0
206.298,1530.0
206.106,1530.0
205.914,1530.0
205.818,1500.0
205.722,1530.0
205.53,1530.0
205.434,1500.0
205.434,1500.0
205.434,1500.0
205.338,1530.0
205.242,1500.0
205.338,1470.0
205.434,1500.0
205.338,1530.0
205.242,1500.0
205.242,1500.0
205.242,1500.0
205.146,1530.0
205.05,1500.0
205.05,1500.0
205.05,1500.0
205.05,1500.0
205.05,1500.0
205.146,1470.0
205.242,1500.0
205.242,1500.0
205.338,1470.0
205.434,1500.0
205.434,1500.0
205.434,1500.0
205.434,1500.0
205.53,1470.0
205.626,1500.0
205.53,1530.0
205.434,1500.0
205.434,1500.0
205.434,1500.0
205.434,1500.0
205.434,1500.0
205.434,1500.0
205.434,1500.0
205.434,1500.0
205.434,1500.0
205.53,1470.0
205.626,1500.0
205.626,1500.0
205.626,1500.0
205.722,1470.0
205.914,1470.0
205.914,1530.0
205.914,1470.0
206.01,1500.0
206.106,1470.0
206.202,1500.0
206.202,1500.0
206.298,1470.0
206.49,1470.0
206.586,1500.0
206.586,1500.0
206.682,1470.0
206.778,1500.0
206.778,1500.0
206.874,1470.0
207.066,1470.0
207.162,1500.0
207.162,1500.0
207.162,1500.0
207.258,1470.0
207.45,1470.0
207.546,1500.0
207.546,1500.0
207.641,1470.0
207.833,1470.0
207.929,1500.0
207.929,1500.0
208.121,1440.0
208.409,1470.0
208.601,1470.0
216.185,1500.0
216.089,1530.0
216.089,1470.0
216.185,1500.0
216.185,1500.0
216.089,1530.0
215.897,1530.0
215.801,1500.0
215.705,1530.0
215.513,1530.0
215.321,1530.0
215.225,1500.0
215.129,1530.0
214.937,1530.0
214.745,1530.0
214.649,1500.0
214.553,1530.0
214.265,1560.0
214.073,1500.0
213.977,1530.0
213.785,1530.0
213.497,1560.0
213.209,1530.0
213.113,1500.0
213.017,1530.0
212.729,1560.0
212.537,1500.0
212.537,1500.0
212.441,1530.0
212.249,1530.0
212.153,1500.0
212.153,1500.0
212.057,1530.0
211.865,1530.0
211.673,1530.0
211.481,1530.0
211.289,1530.0
211.001,1560.0
210.713,1530.0
210.521,1530.0
210.329,1530.0
210.041,1560.0
209.753,1530.0
209.561,1530.0
209.369,1530.0
209.082,1560.0
208.89,1500.0
208.794,1530.0
208.602,1530.0
208.41,1530.0
208.218,1530.0
208.122,1500.0
207.93,1560.0
207.738,1500.0
207.738,1500.0
207.642,1530.0
207.45,1530.0
207.354,1500.0
207.354,1500.0
207.45,1470.0
207.45,1530.0
207.354,1500.0
207.45,1470.0
207.642,1470.0
207.738,1500.0
207.738,1500.0
207.834,1470.0
207.93,1500.0
207.834,1530.0
207.738,1500.0
207.738,1500.0
207.738,1500.0
207.642,1530.0
207.546,1500.0
207.546,1500.0
207.546,1500.0
207.45,1530.0
207.354,1500.0
207.354,1500.0
207.354,1500.0
207.258,1530.0
207.066,1530.0
206.97,1500.0
206.874,1530.0
206.682,1530.0
206.586,1500.0
206.49,1530.0
206.393,1500.0
206.298,1530.0
206.201,1500.0
206.201,1500.0
206.201,1500.0
206.105,1530.0
206.105,1470.0
206.297,1470.0
206.489,1470.0
206.585,1500.0
206.585,1500.0
206.777,1440.0
206.969,1500.0
206.969,1500.0
207.065,1470.0
207.257,1470.0
207.353,1500.0
207.353,1500.0
207.353,1500.0
207.449,1470.0
207.545,1500.0
207.545,1500.0
207.545,1500.0
207.545,1500.0
207.641,1470.0
207.641,1530.0
207.545,1500.0
207.641,1470.0
207.737,1500.0
207.641,1530.0
207.545,1500.0
207.641,1470.0
207.737,1500.0
207.641,1530.0
207.545,1500.0
207.545,1500.0
207.545,1500.0
207.545,1500.0
207.545,1500.0
207.641,1470.0
207.737,1500.0
207.737,1500.0
207.737,1500.0
207.737,1500.0
207.737,1500.0
207.641,1530.0
207.545,1500.0
207.545,1500.0
207.449,1530.0
207.257,1530.0
207.065,1530.0
206.873,1530.0
206.681,1530.0
206.489,1530.0
206.297,1530.0
206.201,1500.0
206.105,1530.0
205.913,1530.0
205.817,1500.0
205.913,1470.0
206.105,1470.0
206.297,1470.0
206.393,1500.0
206.585,1440.0
206.969,1440.0
207.257,1470.0
207.449,1470.0
207.833,1410.0
208.313,1440.0
208.601,1470.0
208.793,1470.0
209.081,1440.0
209.561,1410.0
210.137,1410.0
210.521,1470.0
210.809,1440.0
211.193,1440.0
211.481,1470.0
211.481,1530.0
211.385,1500.0
211.385,1500.0
211.289,1530.0
